code_departement;nodu_total_tonnes;glyphosate_tonnes;prosulfocarbe_tonnes;metolachlore_tonnes;folpel_tonnes;soufre_tonnes;ift_moyen;taux_depassement_eau;nb_substances_detectees;part_bio_sau
01;285;32;18;12;8;45;2.8;8.5;12;9.2
02;620;78;52;38;15;22;4.1;14.2;18;4.1
03;310;38;22;15;10;48;2.9;5.8;10;8.5
04;95;12;3;2;5;35;1.8;2.1;6;18.5
05;42;5;1;1;2;18;1.2;1.5;4;15.2
06;38;4;1;0;3;12;1.0;1.8;5;8.8
07;185;22;8;5;12;65;2.5;4.2;8;16.3
08;380;48;32;22;8;15;3.5;11.8;15;3.8
09;125;15;5;3;8;42;2.2;3.5;7;19.5
10;520;65;42;30;12;18;3.8;12.5;16;5.2
11;410;48;15;8;22;55;3.2;7.8;13;14.2
12;280;32;12;8;10;52;2.6;4.5;9;12.8
13;320;38;12;5;18;42;2.8;6.2;11;7.5
14;380;45;28;18;10;25;3.2;9.8;14;6.2
15;145;18;6;4;5;38;2.0;3.2;7;11.5
16;450;55;35;22;15;28;3.5;10.5;15;5.8
17;520;62;38;25;18;32;3.6;11.2;16;7.2
18;480;58;38;28;12;22;3.7;12.8;17;4.5
19;195;24;10;6;8;35;2.4;4.8;9;10.2
21;510;62;40;28;15;25;3.8;11.5;16;5.5
22;340;42;22;12;8;18;3.0;8.2;13;8.8
23;165;20;8;5;6;32;2.2;3.8;8;12.5
24;385;45;22;14;18;42;3.1;7.5;12;9.8
25;195;24;12;8;5;18;2.4;5.5;9;7.2
26;265;32;14;8;15;55;2.7;5.2;10;14.8
27;480;58;38;25;12;22;3.6;12.2;16;4.8
28;530;65;42;32;10;18;3.9;13.5;17;4.2
29;285;35;15;8;10;22;2.8;6.8;11;9.5
30;310;38;12;6;18;48;2.8;5.8;10;12.2
31;420;50;25;15;18;35;3.2;8.5;13;8.5
32;480;58;28;18;15;28;3.5;9.2;14;7.8
33;620;75;35;22;25;38;3.8;10.8;16;8.2
34;380;45;14;8;22;52;3.0;6.5;11;13.5
35;390;48;28;16;10;20;3.2;9.5;14;7.5
36;365;44;28;20;8;18;3.3;10.2;15;4.8
37;420;52;32;22;12;25;3.4;10.8;15;5.5
38;245;30;14;8;10;35;2.6;5.8;10;9.2
39;225;28;15;10;8;25;2.5;6.2;10;8.5
40;410;50;22;14;15;35;3.2;8.8;13;7.2
41;460;55;35;25;12;22;3.5;11.5;16;5.2
42;215;26;12;7;8;32;2.4;5.2;9;7.8
43;135;16;5;3;5;35;1.9;3.5;7;10.5
44;345;42;24;14;10;22;3.0;8.5;13;8.2
45;490;60;38;28;12;20;3.7;12.5;16;4.5
46;285;34;15;10;12;35;2.7;6.8;11;10.8
47;440;52;28;18;15;32;3.3;9.5;14;8.5
48;65;8;2;1;3;25;1.4;2.5;5;22.5
49;420;50;30;18;12;25;3.3;9.8;14;7.8
50;280;34;18;10;8;22;2.8;7.5;12;6.5
51;680;82;55;40;15;18;4.2;15.5;19;3.2
52;290;35;18;12;8;20;2.8;7.2;12;5.8
53;310;38;22;14;8;18;3.0;8.2;13;6.5
54;320;38;22;15;8;18;3.0;8.8;13;4.8
55;280;34;20;14;6;15;2.8;8.5;12;4.5
56;295;36;18;10;8;20;2.9;7.2;12;9.2
57;310;38;22;14;8;18;2.9;8.2;13;4.2
58;325;40;22;15;8;22;3.0;8.8;13;6.2
59;420;50;32;22;12;18;3.3;11.2;15;3.5
60;440;54;35;25;10;18;3.4;12.8;16;3.8
61;350;42;25;16;10;22;3.1;9.2;14;5.8
62;480;58;38;28;12;18;3.6;13.2;17;3.2
63;245;30;12;8;8;35;2.5;5.5;10;8.2
64;310;38;15;8;15;38;2.8;6.5;11;11.5
65;155;18;6;4;8;35;2.1;4.2;8;12.8
66;185;22;6;3;12;42;2.3;4.8;8;16.2
67;380;45;28;18;10;22;3.2;9.8;14;6.5
68;295;35;18;12;10;28;2.9;7.5;12;11.8
69;215;26;14;8;8;22;2.4;6.2;10;6.8
70;310;38;22;15;8;18;3.0;8.5;13;5.5
71;410;50;30;20;12;25;3.3;9.8;14;6.8
72;380;46;28;18;10;22;3.2;9.5;14;5.5
73;85;10;3;2;4;28;1.5;2.8;5;12.2
74;95;12;4;2;5;22;1.6;3.2;6;10.5
75;2;0;0;0;0;0;0.0;1.2;2;0.5
76;420;50;32;22;12;22;3.3;10.8;15;4.2
77;480;58;35;25;12;20;3.5;12.5;16;4.5
78;285;34;18;12;8;15;2.7;8.2;12;3.8
79;485;58;35;24;15;28;3.6;11.5;16;6.8
80;540;65;42;30;12;18;3.8;13.8;17;3.5
81;380;45;18;12;18;42;3.1;7.8;12;10.5
82;350;42;18;12;15;32;3.0;7.2;12;9.8
83;185;22;6;3;12;38;2.2;4.5;8;11.5
84;310;38;12;6;18;48;2.9;6.2;10;13.2
85;380;46;25;16;10;22;3.1;9.2;14;7.5
86;420;50;32;22;10;22;3.3;10.5;15;5.2
87;285;34;18;12;8;28;2.8;7.2;12;8.5
88;195;24;12;8;5;18;2.3;5.5;9;6.8
89;440;54;35;25;10;20;3.4;11.2;15;5.2
90;55;7;3;2;2;8;1.5;4.2;6;8.5
91;245;30;16;10;8;15;2.6;8.8;12;4.2
92;5;1;0;0;0;0;0.1;1.5;3;1.2
93;4;0;0;0;0;0;0.1;1.8;3;0.8
94;5;1;0;0;0;0;0.1;1.5;2;1.0
95;195;24;14;8;5;12;2.3;7.5;11;3.5
2A;85;10;3;1;5;32;1.6;2.8;5;12.5
2B;78;9;2;1;4;28;1.5;2.5;5;14.2
